,level_0,index,Unnamed: 0,Subject,Tissue,VGene,All,All_N,All_S,CDR1,CDR1_N,CDR1_S,CDR2,CDR2_N,CDR2_S,CDR1_len,CDR2_len,FR1_FR3_len,14aa_CDR1,All_mut,All_N_mut,All_S_mut,CDR1_mut,CDR1_N_mut,CDR1_S_mut,CDR2_mut,CDR2_N_mut,CDR2_S_mut,Dn/Ds_CDR1,Dn/Ds_All
1557,54371,54538,54538,sloth-bear,spleen,sloth_bear_IGLV_23,36,32,4,6,4,2,2,2,0,42,9,285,14 aa CDR1,0.12631578947368421,0.11228070175438597,0.014035087719298246,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.2222222222222222,0.2222222222222222,0.0,1.0,4.0
1558,54381,54548,54548,sloth-bear,spleen,sloth_bear_IGLV_23,33,27,6,9,9,0,2,1,1,42,9,286,14 aa CDR1,0.11538461538461539,0.0944055944055944,0.02097902097902098,0.21428571428571427,0.21428571428571427,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,,2.25
1559,54387,54554,54554,sloth-bear,spleen,sloth_bear_IGLV_23,33,25,8,4,3,1,1,1,0,42,9,286,14 aa CDR1,0.11538461538461539,0.08741258741258741,0.027972027972027972,0.09523809523809523,0.07142857142857142,0.023809523809523808,0.1111111111111111,0.1111111111111111,0.0,1.5,1.5625
1560,54413,54580,54580,sloth-bear,spleen,sloth_bear_IGLV_23,25,20,5,3,2,1,1,1,0,42,9,286,14 aa CDR1,0.08741258741258741,0.06993006993006994,0.017482517482517484,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.1111111111111111,0.1111111111111111,0.0,1.0,2.0
1561,54421,54588,54588,sloth-bear,spleen,sloth_bear_IGLV_23,1,1,0,0,0,0,0,0,0,42,9,286,14 aa CDR1,0.0034965034965034965,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1562,54500,54667,54667,sloth-bear,spleen,sloth_bear_IGLV_23,22,17,5,6,5,1,0,0,0,42,9,285,14 aa CDR1,0.07719298245614035,0.05964912280701754,0.017543859649122806,0.14285714285714285,0.11904761904761904,0.023809523809523808,0.0,0.0,0.0,2.5,1.7000000000000002
1563,54522,54689,54689,sloth-bear,spleen,sloth_bear_IGLV_23,42,36,6,9,9,0,2,2,0,42,9,285,14 aa CDR1,0.14736842105263157,0.12631578947368421,0.021052631578947368,0.21428571428571427,0.21428571428571427,0.0,0.2222222222222222,0.2222222222222222,0.0,,3.0
1564,54543,54710,54710,sloth-bear,spleen,sloth_bear_IGLV_23,34,28,6,9,8,1,3,3,0,42,9,286,14 aa CDR1,0.11888111888111888,0.0979020979020979,0.02097902097902098,0.21428571428571427,0.19047619047619047,0.023809523809523808,0.3333333333333333,0.3333333333333333,0.0,4.0,2.333333333333333
1565,54571,54738,54738,sloth-bear,spleen,sloth_bear_IGLV_23,30,21,9,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.1048951048951049,0.07342657342657342,0.03146853146853147,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.1666666666666665
1566,54583,54750,54750,sloth-bear,spleen,sloth_bear_IGLV_23,28,23,5,1,1,0,1,0,1,42,9,286,14 aa CDR1,0.0979020979020979,0.08041958041958042,0.017482517482517484,0.023809523809523808,0.023809523809523808,0.0,0.1111111111111111,0.0,0.1111111111111111,,2.3
1567,54605,54772,54772,sloth-bear,spleen,sloth_bear_IGLV_23,21,18,3,1,1,0,0,0,0,42,9,285,14 aa CDR1,0.07368421052631578,0.06315789473684211,0.010526315789473684,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0,,3.0
1568,54684,54851,54851,sloth-bear,spleen,sloth_bear_IGLV_23,20,18,2,3,3,0,2,2,0,42,9,286,14 aa CDR1,0.06993006993006994,0.06293706293706294,0.006993006993006993,0.07142857142857142,0.07142857142857142,0.0,0.2222222222222222,0.2222222222222222,0.0,,4.5
1569,54792,54959,54959,sloth-bear,spleen,sloth_bear_IGLV_23,26,24,2,4,4,0,0,0,0,42,9,286,14 aa CDR1,0.09090909090909091,0.08391608391608392,0.006993006993006993,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0,0.0,,6.0
1570,54803,54970,54970,sloth-bear,spleen,sloth_bear_IGLV_23,20,16,4,7,5,2,0,0,0,42,9,285,14 aa CDR1,0.07017543859649122,0.056140350877192984,0.014035087719298246,0.16666666666666666,0.11904761904761904,0.047619047619047616,0.0,0.0,0.0,1.25,2.0
1571,54831,54998,54998,sloth-bear,spleen,sloth_bear_IGLV_23,23,22,1,2,2,0,1,1,0,42,9,286,14 aa CDR1,0.08041958041958042,0.07692307692307693,0.0034965034965034965,0.047619047619047616,0.047619047619047616,0.0,0.1111111111111111,0.1111111111111111,0.0,,11.0
1572,54843,55010,55010,sloth-bear,spleen,sloth_bear_IGLV_23,25,22,3,5,5,0,2,2,0,42,9,286,14 aa CDR1,0.08741258741258741,0.07692307692307693,0.01048951048951049,0.11904761904761904,0.11904761904761904,0.0,0.2222222222222222,0.2222222222222222,0.0,,3.6666666666666665
1573,54902,55069,55069,sloth-bear,spleen,sloth_bear_IGLV_23,36,32,4,3,3,0,4,3,1,42,9,282,14 aa CDR1,0.1276595744680851,0.11347517730496454,0.014184397163120567,0.07142857142857142,0.07142857142857142,0.0,0.4444444444444444,0.3333333333333333,0.1111111111111111,,4.0
1574,54924,55091,55091,sloth-bear,spleen,sloth_bear_IGLV_23,40,29,11,4,3,1,2,2,0,42,9,286,14 aa CDR1,0.13986013986013987,0.10139860139860139,0.038461538461538464,0.09523809523809523,0.07142857142857142,0.023809523809523808,0.2222222222222222,0.2222222222222222,0.0,1.5,1.318181818181818
1575,54937,55104,55104,sloth-bear,spleen,sloth_bear_IGLV_23,26,23,3,5,5,0,1,1,0,42,9,286,14 aa CDR1,0.09090909090909091,0.08041958041958042,0.01048951048951049,0.11904761904761904,0.11904761904761904,0.0,0.1111111111111111,0.1111111111111111,0.0,,3.833333333333333
1576,54946,55113,55113,sloth-bear,spleen,sloth_bear_IGLV_23,45,38,7,3,3,0,1,1,0,42,9,286,14 aa CDR1,0.15734265734265734,0.13286713286713286,0.024475524475524476,0.07142857142857142,0.07142857142857142,0.0,0.1111111111111111,0.1111111111111111,0.0,,2.7142857142857144
1577,54952,55119,55119,sloth-bear,spleen,sloth_bear_IGLV_23,27,24,3,5,4,1,1,1,0,42,9,286,14 aa CDR1,0.0944055944055944,0.08391608391608392,0.01048951048951049,0.11904761904761904,0.09523809523809523,0.023809523809523808,0.1111111111111111,0.1111111111111111,0.0,2.0,4.0
1578,54960,55127,55127,sloth-bear,spleen,sloth_bear_IGLV_23,25,21,4,2,2,0,1,0,1,42,9,286,14 aa CDR1,0.08741258741258741,0.07342657342657342,0.013986013986013986,0.047619047619047616,0.047619047619047616,0.0,0.1111111111111111,0.0,0.1111111111111111,,2.6249999999999996
1579,54973,55140,55140,sloth-bear,spleen,sloth_bear_IGLV_23,28,23,5,7,6,1,0,0,0,42,9,285,14 aa CDR1,0.09824561403508772,0.08070175438596491,0.017543859649122806,0.16666666666666666,0.14285714285714285,0.023809523809523808,0.0,0.0,0.0,3.0,2.3000000000000003
1580,55041,55208,55208,sloth-bear,spleen,sloth_bear_IGLV_23,24,19,5,2,2,0,1,0,1,42,9,286,14 aa CDR1,0.08391608391608392,0.06643356643356643,0.017482517482517484,0.047619047619047616,0.047619047619047616,0.0,0.1111111111111111,0.0,0.1111111111111111,,1.9
1581,55086,55253,55253,sloth-bear,spleen,sloth_bear_IGLV_23,34,27,7,6,5,1,3,3,0,42,9,285,14 aa CDR1,0.11929824561403508,0.09473684210526316,0.02456140350877193,0.14285714285714285,0.11904761904761904,0.023809523809523808,0.3333333333333333,0.3333333333333333,0.0,2.5,1.9285714285714284
1582,55093,55260,55260,sloth-bear,spleen,sloth_bear_IGLV_23,19,15,4,2,2,0,2,2,0,42,9,286,14 aa CDR1,0.06643356643356643,0.05244755244755245,0.013986013986013986,0.047619047619047616,0.047619047619047616,0.0,0.2222222222222222,0.2222222222222222,0.0,,1.875
1583,55144,55312,55312,sloth-bear,spleen,sloth_bear_IGLV_23,25,19,6,3,3,0,5,4,1,42,9,287,14 aa CDR1,0.08710801393728224,0.06620209059233449,0.020905923344947737,0.07142857142857142,0.07142857142857142,0.0,0.5555555555555556,0.4444444444444444,0.1111111111111111,,1.5833333333333328
1584,55268,55436,55436,sloth-bear,spleen,sloth_bear_IGLV_23,27,21,6,4,4,0,1,1,0,42,9,286,14 aa CDR1,0.0944055944055944,0.07342657342657342,0.02097902097902098,0.09523809523809523,0.09523809523809523,0.0,0.1111111111111111,0.1111111111111111,0.0,,1.7499999999999998
1585,55278,55446,55446,sloth-bear,spleen,sloth_bear_IGLV_23,21,17,4,2,2,0,2,2,0,42,9,286,14 aa CDR1,0.07342657342657342,0.05944055944055944,0.013986013986013986,0.047619047619047616,0.047619047619047616,0.0,0.2222222222222222,0.2222222222222222,0.0,,2.125
1586,55323,55491,55491,sloth-bear,spleen,sloth_bear_IGLV_23,26,21,5,3,3,0,3,3,0,42,9,287,14 aa CDR1,0.09059233449477352,0.07317073170731707,0.017421602787456445,0.07142857142857142,0.07142857142857142,0.0,0.3333333333333333,0.3333333333333333,0.0,,2.0999999999999996
1587,55335,55503,55503,sloth-bear,spleen,sloth_bear_IGLV_23,24,20,4,3,3,0,1,1,0,42,9,285,14 aa CDR1,0.08421052631578947,0.07017543859649122,0.014035087719298246,0.07142857142857142,0.07142857142857142,0.0,0.1111111111111111,0.1111111111111111,0.0,,2.5
1588,55362,55530,55530,sloth-bear,spleen,sloth_bear_IGLV_23,37,26,11,8,8,0,2,1,1,42,9,286,14 aa CDR1,0.12937062937062938,0.09090909090909091,0.038461538461538464,0.19047619047619047,0.19047619047619047,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,,1.1818181818181817
1589,55415,55583,55583,sloth-bear,spleen,sloth_bear_IGLV_23,36,27,9,4,3,1,0,0,0,42,9,287,14 aa CDR1,0.1254355400696864,0.09407665505226481,0.0313588850174216,0.09523809523809523,0.07142857142857142,0.023809523809523808,0.0,0.0,0.0,1.5,1.5
1590,55441,55609,55609,sloth-bear,spleen,sloth_bear_IGLV_23,27,24,3,4,4,0,2,2,0,42,9,285,14 aa CDR1,0.09473684210526316,0.08421052631578947,0.010526315789473684,0.09523809523809523,0.09523809523809523,0.0,0.2222222222222222,0.2222222222222222,0.0,,4.0
1591,55544,55714,55714,sloth-bear,spleen,sloth_bear_IGLV_23,18,16,2,1,1,0,0,0,0,42,9,286,14 aa CDR1,0.06293706293706294,0.055944055944055944,0.006993006993006993,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0,,4.0
1592,55571,55741,55741,sloth-bear,spleen,sloth_bear_IGLV_23,20,17,3,1,1,0,0,0,0,42,9,285,14 aa CDR1,0.07017543859649122,0.05964912280701754,0.010526315789473684,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0,,2.8333333333333335
1593,55609,55779,55779,sloth-bear,spleen,sloth_bear_IGLV_23,49,42,7,9,8,1,3,3,0,42,9,287,14 aa CDR1,0.17073170731707318,0.14634146341463414,0.024390243902439025,0.21428571428571427,0.19047619047619047,0.023809523809523808,0.3333333333333333,0.3333333333333333,0.0,4.0,2.999999999999999
1594,55664,55834,55834,sloth-bear,spleen,sloth_bear_IGLV_23,28,19,9,2,1,1,1,0,1,42,9,285,14 aa CDR1,0.09824561403508772,0.06666666666666667,0.031578947368421054,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.1111111111111111,0.0,0.1111111111111111,0.5,1.0555555555555556
1595,55695,55865,55865,sloth-bear,spleen,sloth_bear_IGLV_23,31,25,6,5,4,1,2,2,0,42,9,286,14 aa CDR1,0.10839160839160839,0.08741258741258741,0.02097902097902098,0.11904761904761904,0.09523809523809523,0.023809523809523808,0.2222222222222222,0.2222222222222222,0.0,2.0,2.083333333333333
1596,55724,55894,55894,sloth-bear,spleen,sloth_bear_IGLV_23,24,20,4,1,1,0,0,0,0,42,9,288,14 aa CDR1,0.08333333333333333,0.06944444444444445,0.013888888888888888,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0,,2.5000000000000004
1597,55748,55918,55918,sloth-bear,spleen,sloth_bear_IGLV_23,36,31,5,4,3,1,2,2,0,42,9,286,14 aa CDR1,0.1258741258741259,0.10839160839160839,0.017482517482517484,0.09523809523809523,0.07142857142857142,0.023809523809523808,0.2222222222222222,0.2222222222222222,0.0,1.5,3.0999999999999996
1598,55786,55956,55956,sloth-bear,spleen,sloth_bear_IGLV_23,28,22,6,1,1,0,0,0,0,42,9,287,14 aa CDR1,0.0975609756097561,0.07665505226480836,0.020905923344947737,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0,,1.833333333333333
1599,55789,55959,55959,sloth-bear,spleen,sloth_bear_IGLV_23,16,16,0,0,0,0,1,1,0,42,9,286,14 aa CDR1,0.055944055944055944,0.055944055944055944,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,,
1600,55827,55997,55997,sloth-bear,spleen,sloth_bear_IGLV_23,24,21,3,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.08391608391608392,0.07342657342657342,0.01048951048951049,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,3.4999999999999996
1601,55840,56010,56010,sloth-bear,spleen,sloth_bear_IGLV_23,23,22,1,1,1,0,1,1,0,42,9,281,14 aa CDR1,0.08185053380782918,0.07829181494661921,0.0035587188612099642,0.023809523809523808,0.023809523809523808,0.0,0.1111111111111111,0.1111111111111111,0.0,,11.0
1602,55879,56050,56050,sloth-bear,spleen,sloth_bear_IGLV_23,29,24,5,6,6,0,2,2,0,42,9,286,14 aa CDR1,0.10139860139860139,0.08391608391608392,0.017482517482517484,0.14285714285714285,0.14285714285714285,0.0,0.2222222222222222,0.2222222222222222,0.0,,2.4000000000000004
1603,55900,56071,56071,sloth-bear,spleen,sloth_bear_IGLV_23,27,23,4,6,5,1,0,0,0,42,9,285,14 aa CDR1,0.09473684210526316,0.08070175438596491,0.014035087719298246,0.14285714285714285,0.11904761904761904,0.023809523809523808,0.0,0.0,0.0,2.5,2.875
1604,55957,56128,56128,sloth-bear,spleen,sloth_bear_IGLV_23,10,9,1,0,0,0,0,0,0,42,9,286,14 aa CDR1,0.03496503496503497,0.03146853146853147,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,,4.5
1605,56132,56303,56303,sloth-bear,spleen,sloth_bear_IGLV_23,28,24,4,3,3,0,2,2,0,42,9,285,14 aa CDR1,0.09824561403508772,0.08421052631578947,0.014035087719298246,0.07142857142857142,0.07142857142857142,0.0,0.2222222222222222,0.2222222222222222,0.0,,3.0
1606,56306,56477,56477,sloth-bear,spleen,sloth_bear_IGLV_23,18,13,5,0,0,0,0,0,0,42,9,285,14 aa CDR1,0.06315789473684211,0.0456140350877193,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,,1.3000000000000003
1607,56328,56499,56499,sloth-bear,spleen,sloth_bear_IGLV_23,33,25,8,4,3,1,1,1,0,42,9,286,14 aa CDR1,0.11538461538461539,0.08741258741258741,0.027972027972027972,0.09523809523809523,0.07142857142857142,0.023809523809523808,0.1111111111111111,0.1111111111111111,0.0,1.5,1.5625
1608,56351,56522,56522,sloth-bear,spleen,sloth_bear_IGLV_23,34,27,7,8,8,0,1,1,0,42,9,283,14 aa CDR1,0.12014134275618374,0.09540636042402827,0.024734982332155476,0.19047619047619047,0.19047619047619047,0.0,0.1111111111111111,0.1111111111111111,0.0,,1.9285714285714284
1609,56396,56567,56567,sloth-bear,spleen,sloth_bear_IGLV_23,23,19,4,1,1,0,0,0,0,42,9,285,14 aa CDR1,0.08070175438596491,0.06666666666666667,0.014035087719298246,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0,,2.375
1610,56423,56594,56594,sloth-bear,spleen,sloth_bear_IGLV_23,33,24,9,6,5,1,3,3,0,42,9,286,14 aa CDR1,0.11538461538461539,0.08391608391608392,0.03146853146853147,0.14285714285714285,0.11904761904761904,0.023809523809523808,0.3333333333333333,0.3333333333333333,0.0,2.5,1.3333333333333333
1611,56424,56595,56595,sloth-bear,spleen,sloth_bear_IGLV_23,31,24,7,5,5,0,1,1,0,42,9,285,14 aa CDR1,0.10877192982456141,0.08421052631578947,0.02456140350877193,0.11904761904761904,0.11904761904761904,0.0,0.1111111111111111,0.1111111111111111,0.0,,1.7142857142857142
1612,56436,56607,56607,sloth-bear,spleen,sloth_bear_IGLV_23,21,15,6,2,1,1,0,0,0,42,9,286,14 aa CDR1,0.07342657342657342,0.05244755244755245,0.02097902097902098,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.5,1.25
1613,56479,56650,56650,sloth-bear,spleen,sloth_bear_IGLV_23,36,25,11,4,2,2,0,0,0,42,9,286,14 aa CDR1,0.1258741258741259,0.08741258741258741,0.038461538461538464,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.5,1.1363636363636362
1614,56504,56675,56675,sloth-bear,spleen,sloth_bear_IGLV_23,34,23,11,5,5,0,2,1,1,42,9,287,14 aa CDR1,0.11846689895470383,0.08013937282229965,0.03832752613240418,0.11904761904761904,0.11904761904761904,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,,1.0454545454545454
1615,56507,56678,56678,sloth-bear,spleen,sloth_bear_IGLV_23,25,24,1,2,2,0,1,1,0,42,9,287,14 aa CDR1,0.08710801393728224,0.08362369337979095,0.003484320557491289,0.047619047619047616,0.047619047619047616,0.0,0.1111111111111111,0.1111111111111111,0.0,,12.000000000000002
1616,56517,56688,56688,sloth-bear,spleen,sloth_bear_IGLV_23,12,10,2,1,1,0,0,0,0,42,9,286,14 aa CDR1,0.04195804195804196,0.03496503496503497,0.006993006993006993,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0,,2.5
1617,56545,56716,56716,sloth-bear,spleen,sloth_bear_IGLV_23,17,13,4,1,1,0,0,0,0,42,9,286,14 aa CDR1,0.05944055944055944,0.045454545454545456,0.013986013986013986,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0,,1.6249999999999998
1618,56599,56770,56770,sloth-bear,spleen,sloth_bear_IGLV_23,17,15,2,1,1,0,1,1,0,42,9,285,14 aa CDR1,0.05964912280701754,0.05263157894736842,0.007017543859649123,0.023809523809523808,0.023809523809523808,0.0,0.1111111111111111,0.1111111111111111,0.0,,3.75
1619,56672,56843,56843,sloth-bear,spleen,sloth_bear_IGLV_23,48,39,9,10,9,1,3,3,0,42,9,286,14 aa CDR1,0.16783216783216784,0.13636363636363635,0.03146853146853147,0.23809523809523808,0.21428571428571427,0.023809523809523808,0.3333333333333333,0.3333333333333333,0.0,4.5,2.1666666666666665
1620,56678,56849,56849,sloth-bear,spleen,sloth_bear_IGLV_23,21,17,4,2,1,1,0,0,0,42,9,286,14 aa CDR1,0.07342657342657342,0.05944055944055944,0.013986013986013986,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.5,2.125
1621,56713,56884,56884,sloth-bear,spleen,sloth_bear_IGLV_23,19,15,4,2,2,0,1,1,0,42,9,286,14 aa CDR1,0.06643356643356643,0.05244755244755245,0.013986013986013986,0.047619047619047616,0.047619047619047616,0.0,0.1111111111111111,0.1111111111111111,0.0,,1.875
1622,56762,56933,56933,sloth-bear,spleen,sloth_bear_IGLV_23,14,12,2,2,1,1,1,1,0,42,9,286,14 aa CDR1,0.04895104895104895,0.04195804195804196,0.006993006993006993,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.1111111111111111,0.1111111111111111,0.0,0.5,3.0
1623,56843,57014,57014,sloth-bear,spleen,sloth_bear_IGLV_23,35,29,6,9,8,1,3,3,0,42,9,287,14 aa CDR1,0.12195121951219512,0.10104529616724739,0.020905923344947737,0.21428571428571427,0.19047619047619047,0.023809523809523808,0.3333333333333333,0.3333333333333333,0.0,4.0,2.416666666666666
1624,56846,57017,57017,sloth-bear,spleen,sloth_bear_IGLV_23,46,40,6,6,4,2,0,0,0,42,9,287,14 aa CDR1,0.1602787456445993,0.13937282229965156,0.020905923344947737,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.0,0.0,0.0,1.0,3.3333333333333326
1625,56903,57075,57075,sloth-bear,spleen,sloth_bear_IGLV_23,31,24,7,1,1,0,2,2,0,42,9,286,14 aa CDR1,0.10839160839160839,0.08391608391608392,0.024475524475524476,0.023809523809523808,0.023809523809523808,0.0,0.2222222222222222,0.2222222222222222,0.0,,1.7142857142857144
1626,56911,57083,57083,sloth-bear,spleen,sloth_bear_IGLV_23,22,18,4,2,2,0,0,0,0,42,9,285,14 aa CDR1,0.07719298245614035,0.06315789473684211,0.014035087719298246,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,2.25
1627,56917,57089,57089,sloth-bear,spleen,sloth_bear_IGLV_23,25,20,5,4,4,0,0,0,0,42,9,285,14 aa CDR1,0.08771929824561403,0.07017543859649122,0.017543859649122806,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0,0.0,,2.0
1628,56935,57107,57107,sloth-bear,spleen,sloth_bear_IGLV_23,16,15,1,1,1,0,0,0,0,42,9,285,14 aa CDR1,0.056140350877192984,0.05263157894736842,0.0035087719298245615,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0,,7.5
1629,56939,57111,57111,sloth-bear,spleen,sloth_bear_IGLV_23,35,24,11,4,2,2,0,0,0,42,9,286,14 aa CDR1,0.12237762237762238,0.08391608391608392,0.038461538461538464,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.5,1.090909090909091
1630,56968,57140,57140,sloth-bear,spleen,sloth_bear_IGLV_23,20,16,4,0,0,0,3,3,0,42,9,286,14 aa CDR1,0.06993006993006994,0.055944055944055944,0.013986013986013986,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,,2.0
1631,56976,57148,57148,sloth-bear,spleen,sloth_bear_IGLV_23,17,16,1,1,1,0,2,2,0,42,9,286,14 aa CDR1,0.05944055944055944,0.055944055944055944,0.0034965034965034965,0.023809523809523808,0.023809523809523808,0.0,0.2222222222222222,0.2222222222222222,0.0,,8.0
1632,57007,57180,57180,sloth-bear,spleen,sloth_bear_IGLV_23,29,26,3,4,2,2,2,2,0,42,9,287,14 aa CDR1,0.10104529616724739,0.09059233449477352,0.010452961672473868,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.2222222222222222,0.2222222222222222,0.0,0.5,4.333333333333332
1633,57039,57212,57212,sloth-bear,spleen,sloth_bear_IGLV_23,33,27,6,9,9,0,2,1,1,42,9,286,14 aa CDR1,0.11538461538461539,0.0944055944055944,0.02097902097902098,0.21428571428571427,0.21428571428571427,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,,2.25
1634,57080,57253,57253,sloth-bear,spleen,sloth_bear_IGLV_23,28,26,2,5,5,0,5,5,0,42,9,286,14 aa CDR1,0.0979020979020979,0.09090909090909091,0.006993006993006993,0.11904761904761904,0.11904761904761904,0.0,0.5555555555555556,0.5555555555555556,0.0,,6.499999999999999
1635,57081,57254,57254,sloth-bear,spleen,sloth_bear_IGLV_23,18,14,4,1,1,0,1,1,0,42,9,285,14 aa CDR1,0.06315789473684211,0.04912280701754386,0.014035087719298246,0.023809523809523808,0.023809523809523808,0.0,0.1111111111111111,0.1111111111111111,0.0,,1.7500000000000002
1636,57082,57255,57255,sloth-bear,spleen,sloth_bear_IGLV_23,14,14,0,2,2,0,2,2,0,42,9,287,14 aa CDR1,0.04878048780487805,0.04878048780487805,0.0,0.047619047619047616,0.047619047619047616,0.0,0.2222222222222222,0.2222222222222222,0.0,,
1637,57112,57285,57285,sloth-bear,spleen,sloth_bear_IGLV_23,22,19,3,3,3,0,3,3,0,42,9,285,14 aa CDR1,0.07719298245614035,0.06666666666666667,0.010526315789473684,0.07142857142857142,0.07142857142857142,0.0,0.3333333333333333,0.3333333333333333,0.0,,3.1666666666666665
1638,57123,57296,57296,sloth-bear,spleen,sloth_bear_IGLV_23,20,17,3,1,1,0,0,0,0,42,9,286,14 aa CDR1,0.06993006993006994,0.05944055944055944,0.01048951048951049,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0,,2.8333333333333335
1639,57216,57389,57389,sloth-bear,spleen,sloth_bear_IGLV_23,30,23,7,3,2,1,1,1,0,42,9,284,14 aa CDR1,0.1056338028169014,0.08098591549295775,0.02464788732394366,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.1111111111111111,0.1111111111111111,0.0,1.0,1.642857142857143
1640,57267,57440,57440,sloth-bear,spleen,sloth_bear_IGLV_23,35,26,9,4,3,1,1,1,0,42,9,286,14 aa CDR1,0.12237762237762238,0.09090909090909091,0.03146853146853147,0.09523809523809523,0.07142857142857142,0.023809523809523808,0.1111111111111111,0.1111111111111111,0.0,1.5,1.4444444444444442
